date;state_id;state_name;vaccine;dose_number;doses_administered_cumulative
2021-03-14T23:59:59+01:00;8;Vorarlberg;AstraZeneca;2;1
2021-03-14T23:59:59+01:00;8;Vorarlberg;AstraZeneca;3;0
2021-03-14T23:59:59+01:00;8;Vorarlberg;BioNTechPfizer;1;28446
2021-03-14T23:59:59+01:00;8;Vorarlberg;BioNTechPfizer;2;14546
2021-03-14T23:59:59+01:00;8;Vorarlberg;BioNTechPfizer;3;1
2021-03-14T23:59:59+01:00;8;Vorarlberg;Janssen;1;0
2021-03-14T23:59:59+01:00;8;Vorarlberg;Janssen;2;0
2021-03-14T23:59:59+01:00;8;Vorarlberg;Janssen;3;0
2021-03-14T23:59:59+01:00;8;Vorarlberg;Moderna;1;2222
2021-03-14T23:59:59+01:00;8;Vorarlberg;Moderna;2;1411
2021-03-14T23:59:59+01:00;8;Vorarlberg;Moderna;3;0
2021-03-14T23:59:59+01:00;8;Vorarlberg;Other;1;32
2021-03-14T23:59:59+01:00;8;Vorarlberg;Other;2;20
2021-03-14T23:59:59+01:00;8;Vorarlberg;Other;3;0
2021-03-14T23:59:59+01:00;9;Wien;AstraZeneca;1;53252
2021-03-14T23:59:59+01:00;9;Wien;AstraZeneca;2;5
2021-03-14T23:59:59+01:00;9;Wien;AstraZeneca;3;0
2021-03-14T23:59:59+01:00;9;Wien;BioNTechPfizer;1;89728
2021-03-14T23:59:59+01:00;9;Wien;BioNTechPfizer;2;57543
2021-03-14T23:59:59+01:00;9;Wien;BioNTechPfizer;3;1
2021-03-14T23:59:59+01:00;9;Wien;Janssen;1;1
2021-03-14T23:59:59+01:00;9;Wien;Janssen;2;0
2021-03-14T23:59:59+01:00;9;Wien;Janssen;3;0
2021-03-14T23:59:59+01:00;9;Wien;Moderna;1;8850
2021-03-14T23:59:59+01:00;9;Wien;Moderna;2;1046
2021-03-14T23:59:59+01:00;9;Wien;Moderna;3;0
2021-03-14T23:59:59+01:00;9;Wien;Other;1;382
2021-03-14T23:59:59+01:00;9;Wien;Other;2;232
2021-03-14T23:59:59+01:00;9;Wien;Other;3;0
2021-03-14T23:59:59+01:00;10;Österreich;AstraZeneca;1;236070
2021-03-14T23:59:59+01:00;10;Österreich;AstraZeneca;2;14
2021-03-14T23:59:59+01:00;10;Österreich;AstraZeneca;3;0
2021-03-14T23:59:59+01:00;10;Österreich;BioNTechPfizer;1;568319
2021-03-14T23:59:59+01:00;10;Österreich;BioNTechPfizer;2;288355
2021-03-14T23:59:59+01:00;10;Österreich;BioNTechPfizer;3;19
2021-03-14T23:59:59+01:00;10;Österreich;Janssen;1;6
2021-03-14T23:59:59+01:00;10;Österreich;Janssen;2;0
2021-03-14T23:59:59+01:00;10;Österreich;Janssen;3;0
2021-03-14T23:59:59+01:00;10;Österreich;Moderna;1;38148
2021-03-14T23:59:59+01:00;10;Österreich;Moderna;2;9547
2021-03-14T23:59:59+01:00;10;Österreich;Moderna;3;0
2021-03-14T23:59:59+01:00;10;Österreich;Other;1;636
2021-03-14T23:59:59+01:00;10;Österreich;Other;2;365
2021-03-14T23:59:59+01:00;10;Österreich;Other;3;0
2021-03-15T23:59:59+01:00;0;NoState;AstraZeneca;1;3452
2021-03-15T23:59:59+01:00;0;NoState;AstraZeneca;2;1
2021-03-15T23:59:59+01:00;0;NoState;AstraZeneca;3;0
2021-03-15T23:59:59+01:00;0;NoState;BioNTechPfizer;1;6054
2021-03-15T23:59:59+01:00;0;NoState;BioNTechPfizer;2;3784
2021-03-15T23:59:59+01:00;0;NoState;BioNTechPfizer;3;2
2021-03-15T23:59:59+01:00;0;NoState;Janssen;1;3
2021-03-15T23:59:59+01:00;0;NoState;Janssen;2;0
2021-03-15T23:59:59+01:00;0;NoState;Janssen;3;0
2021-03-15T23:59:59+01:00;0;NoState;Moderna;1;389
2021-03-15T23:59:59+01:00;0;NoState;Moderna;2;153
2021-03-15T23:59:59+01:00;0;NoState;Moderna;3;0
2021-03-15T23:59:59+01:00;0;NoState;Other;1;41
2021-03-15T23:59:59+01:00;0;NoState;Other;2;15
2021-03-15T23:59:59+01:00;0;NoState;Other;3;0
2021-03-15T23:59:59+01:00;1;Burgenland;AstraZeneca;1;12377
2021-03-15T23:59:59+01:00;1;Burgenland;AstraZeneca;2;0
2021-03-15T23:59:59+01:00;1;Burgenland;AstraZeneca;3;0
2021-03-15T23:59:59+01:00;1;Burgenland;BioNTechPfizer;1;18754
2021-03-15T23:59:59+01:00;1;Burgenland;BioNTechPfizer;2;8974
2021-03-15T23:59:59+01:00;1;Burgenland;BioNTechPfizer;3;9
2021-03-15T23:59:59+01:00;1;Burgenland;Janssen;1;0
2021-03-15T23:59:59+01:00;1;Burgenland;Janssen;2;0
2021-03-15T23:59:59+01:00;1;Burgenland;Janssen;3;0
2021-03-15T23:59:59+01:00;1;Burgenland;Moderna;1;1170
2021-03-15T23:59:59+01:00;1;Burgenland;Moderna;2;28
2021-03-15T23:59:59+01:00;1;Burgenland;Moderna;3;0
2021-03-15T23:59:59+01:00;1;Burgenland;Other;1;3
2021-03-15T23:59:59+01:00;1;Burgenland;Other;2;1
2021-03-15T23:59:59+01:00;1;Burgenland;Other;3;0
2021-03-15T23:59:59+01:00;2;Kärnten;AstraZeneca;1;14131
2021-03-15T23:59:59+01:00;2;Kärnten;AstraZeneca;2;0
2021-03-15T23:59:59+01:00;2;Kärnten;AstraZeneca;3;0
2021-03-15T23:59:59+01:00;2;Kärnten;BioNTechPfizer;1;37347
2021-03-15T23:59:59+01:00;2;Kärnten;BioNTechPfizer;2;23550
2021-03-15T23:59:59+01:00;2;Kärnten;BioNTechPfizer;3;5
2021-03-15T23:59:59+01:00;2;Kärnten;Janssen;1;0
2021-03-15T23:59:59+01:00;2;Kärnten;Janssen;2;0
2021-03-15T23:59:59+01:00;2;Kärnten;Janssen;3;0
2021-03-15T23:59:59+01:00;2;Kärnten;Moderna;1;2837
2021-03-15T23:59:59+01:00;2;Kärnten;Moderna;2;698
2021-03-15T23:59:59+01:00;2;Kärnten;Moderna;3;0
2021-03-15T23:59:59+01:00;2;Kärnten;Other;1;11
2021-03-15T23:59:59+01:00;2;Kärnten;Other;2;6
2021-03-15T23:59:59+01:00;2;Kärnten;Other;3;0
2021-03-15T23:59:59+01:00;3;Niederösterreich;AstraZeneca;1;46095
2021-03-15T23:59:59+01:00;3;Niederösterreich;AstraZeneca;2;3
2021-03-15T23:59:59+01:00;3;Niederösterreich;AstraZeneca;3;0
2021-03-15T23:59:59+01:00;3;Niederösterreich;BioNTechPfizer;1;96910
2021-03-15T23:59:59+01:00;3;Niederösterreich;BioNTechPfizer;2;57804
2021-03-15T23:59:59+01:00;3;Niederösterreich;BioNTechPfizer;3;0
2021-03-15T23:59:59+01:00;3;Niederösterreich;Janssen;1;1
2021-03-15T23:59:59+01:00;3;Niederösterreich;Janssen;2;0
2021-03-15T23:59:59+01:00;3;Niederösterreich;Janssen;3;0
2021-03-15T23:59:59+01:00;3;Niederösterreich;Moderna;1;6240
2021-03-15T23:59:59+01:00;3;Niederösterreich;Moderna;2;752
2021-03-15T23:59:59+01:00;3;Niederösterreich;Moderna;3;0
2021-03-15T23:59:59+01:00;3;Niederösterreich;Other;1;42
2021-03-15T23:59:59+01:00;3;Niederösterreich;Other;2;20
2021-03-15T23:59:59+01:00;3;Niederösterreich;Other;3;0
2021-03-15T23:59:59+01:00;4;Oberösterreich;AstraZeneca;1;38999
2021-03-15T23:59:59+01:00;4;Oberösterreich;AstraZeneca;2;0
2021-03-15T23:59:59+01:00;4;Oberösterreich;AstraZeneca;3;0
2021-03-15T23:59:59+01:00;4;Oberösterreich;BioNTechPfizer;1;89524
2021-03-15T23:59:59+01:00;4;Oberösterreich;BioNTechPfizer;2;45312
2021-03-15T23:59:59+01:00;4;Oberösterreich;BioNTechPfizer;3;0
2021-03-15T23:59:59+01:00;4;Oberösterreich;Janssen;1;2
2021-03-15T23:59:59+01:00;4;Oberösterreich;Janssen;2;0
2021-03-15T23:59:59+01:00;4;Oberösterreich;Janssen;3;0
2021-03-15T23:59:59+01:00;4;Oberösterreich;Moderna;1;7073
2021-03-15T23:59:59+01:00;4;Oberösterreich;Moderna;2;2311
2021-03-15T23:59:59+01:00;4;Oberösterreich;Moderna;3;0
2021-03-15T23:59:59+01:00;4;Oberösterreich;Other;1;50
2021-03-15T23:59:59+01:00;4;Oberösterreich;Other;2;29
2021-03-15T23:59:59+01:00;4;Oberösterreich;Other;3;0
2021-03-15T23:59:59+01:00;5;Salzburg;AstraZeneca;1;11259
2021-03-15T23:59:59+01:00;5;Salzburg;AstraZeneca;2;12
2021-03-15T23:59:59+01:00;5;Salzburg;AstraZeneca;3;0
2021-03-15T23:59:59+01:00;5;Salzburg;BioNTechPfizer;1;37314
2021-03-15T23:59:59+01:00;5;Salzburg;BioNTechPfizer;2;14728
2021-03-15T23:59:59+01:00;5;Salzburg;BioNTechPfizer;3;0
2021-03-15T23:59:59+01:00;5;Salzburg;Janssen;1;0
2021-03-15T23:59:59+01:00;5;Salzburg;Janssen;2;0
2021-03-15T23:59:59+01:00;5;Salzburg;Janssen;3;0
2021-03-15T23:59:59+01:00;5;Salzburg;Moderna;1;1915
2021-03-15T23:59:59+01:00;5;Salzburg;Moderna;2;533
2021-03-15T23:59:59+01:00;5;Salzburg;Moderna;3;0
2021-03-15T23:59:59+01:00;5;Salzburg;Other;1;23
2021-03-15T23:59:59+01:00;5;Salzburg;Other;2;14
2021-03-15T23:59:59+01:00;5;Salzburg;Other;3;0
2021-03-15T23:59:59+01:00;6;Steiermark;AstraZeneca;1;27596
2021-03-15T23:59:59+01:00;6;Steiermark;AstraZeneca;2;0
2021-03-15T23:59:59+01:00;6;Steiermark;AstraZeneca;3;0
2021-03-15T23:59:59+01:00;6;Steiermark;BioNTechPfizer;1;73524
2021-03-15T23:59:59+01:00;6;Steiermark;BioNTechPfizer;2;39506
2021-03-15T23:59:59+01:00;6;Steiermark;BioNTechPfizer;3;0
2021-03-15T23:59:59+01:00;6;Steiermark;Janssen;1;1
2021-03-15T23:59:59+01:00;6;Steiermark;Janssen;2;0
2021-03-15T23:59:59+01:00;6;Steiermark;Janssen;3;0
2021-03-15T23:59:59+01:00;6;Steiermark;Moderna;1;4909
2021-03-15T23:59:59+01:00;6;Steiermark;Moderna;2;627
2021-03-15T23:59:59+01:00;6;Steiermark;Moderna;3;0
2021-03-15T23:59:59+01:00;6;Steiermark;Other;1;14
2021-03-15T23:59:59+01:00;6;Steiermark;Other;2;7
2021-03-15T23:59:59+01:00;6;Steiermark;Other;3;0
2021-03-15T23:59:59+01:00;7;Tirol;AstraZeneca;1;17682
2021-03-15T23:59:59+01:00;7;Tirol;AstraZeneca;2;1
2021-03-15T23:59:59+01:00;7;Tirol;AstraZeneca;3;0
2021-03-15T23:59:59+01:00;7;Tirol;BioNTechPfizer;1;95548
2021-03-15T23:59:59+01:00;7;Tirol;BioNTechPfizer;2;23292
2021-03-15T23:59:59+01:00;7;Tirol;BioNTechPfizer;3;1
2021-03-15T23:59:59+01:00;7;Tirol;Janssen;1;0
2021-03-15T23:59:59+01:00;7;Tirol;Janssen;2;0
2021-03-15T23:59:59+01:00;7;Tirol;Janssen;3;0
2021-03-15T23:59:59+01:00;7;Tirol;Moderna;1;3409
2021-03-15T23:59:59+01:00;7;Tirol;Moderna;2;2499
2021-03-15T23:59:59+01:00;7;Tirol;Moderna;3;0
2021-03-15T23:59:59+01:00;7;Tirol;Other;1;41
2021-03-15T23:59:59+01:00;7;Tirol;Other;2;22
2021-03-15T23:59:59+01:00;7;Tirol;Other;3;0
2021-03-15T23:59:59+01:00;8;Vorarlberg;AstraZeneca;1;18413
2021-03-15T23:59:59+01:00;8;Vorarlberg;AstraZeneca;2;1
2021-03-15T23:59:59+01:00;8;Vorarlberg;AstraZeneca;3;0
2021-03-15T23:59:59+01:00;8;Vorarlberg;BioNTechPfizer;1;28455
2021-03-15T23:59:59+01:00;8;Vorarlberg;BioNTechPfizer;2;14551
2021-03-15T23:59:59+01:00;8;Vorarlberg;BioNTechPfizer;3;1
2021-03-15T23:59:59+01:00;8;Vorarlberg;Janssen;1;0
2021-03-15T23:59:59+01:00;8;Vorarlberg;Janssen;2;0
2021-03-15T23:59:59+01:00;8;Vorarlberg;Janssen;3;0
2021-03-15T23:59:59+01:00;8;Vorarlberg;Moderna;1;2223
2021-03-15T23:59:59+01:00;8;Vorarlberg;Moderna;2;1411
2021-03-15T23:59:59+01:00;8;Vorarlberg;Moderna;3;0
2021-03-15T23:59:59+01:00;8;Vorarlberg;Other;1;32
2021-03-15T23:59:59+01:00;8;Vorarlberg;Other;2;24
2021-03-15T23:59:59+01:00;8;Vorarlberg;Other;3;0
2021-03-15T23:59:59+01:00;9;Wien;AstraZeneca;1;56062
2021-03-15T23:59:59+01:00;9;Wien;AstraZeneca;2;5
2021-03-15T23:59:59+01:00;9;Wien;AstraZeneca;3;0
2021-03-15T23:59:59+01:00;9;Wien;BioNTechPfizer;1;92070
2021-03-15T23:59:59+01:00;9;Wien;BioNTechPfizer;2;58082
2021-03-15T23:59:59+01:00;9;Wien;BioNTechPfizer;3;1
2021-03-15T23:59:59+01:00;9;Wien;Janssen;1;3
2021-03-15T23:59:59+01:00;9;Wien;Janssen;2;0
2021-03-15T23:59:59+01:00;9;Wien;Janssen;3;0
2021-03-15T23:59:59+01:00;9;Wien;Moderna;1;9875
2021-03-15T23:59:59+01:00;9;Wien;Moderna;2;1671
2021-03-15T23:59:59+01:00;9;Wien;Moderna;3;0
2021-03-15T23:59:59+01:00;9;Wien;Other;1;392
2021-03-15T23:59:59+01:00;9;Wien;Other;2;236
2021-03-15T23:59:59+01:00;9;Wien;Other;3;0
2021-03-15T23:59:59+01:00;10;Österreich;AstraZeneca;1;246066
2021-03-15T23:59:59+01:00;10;Österreich;AstraZeneca;2;23
2021-03-15T23:59:59+01:00;10;Österreich;AstraZeneca;3;0
2021-03-15T23:59:59+01:00;10;Österreich;BioNTechPfizer;1;575500
2021-03-15T23:59:59+01:00;10;Österreich;BioNTechPfizer;2;289583
2021-03-15T23:59:59+01:00;10;Österreich;BioNTechPfizer;3;19
2021-03-15T23:59:59+01:00;10;Österreich;Janssen;1;10
2021-03-15T23:59:59+01:00;10;Österreich;Janssen;2;0
2021-03-15T23:59:59+01:00;10;Österreich;Janssen;3;0
2021-03-15T23:59:59+01:00;10;Österreich;Moderna;1;40040
2021-03-15T23:59:59+01:00;10;Österreich;Moderna;2;10683
2021-03-15T23:59:59+01:00;10;Österreich;Moderna;3;0
2021-03-15T23:59:59+01:00;10;Österreich;Other;1;649
2021-03-15T23:59:59+01:00;10;Österreich;Other;2;374
2021-03-15T23:59:59+01:00;10;Österreich;Other;3;0
2021-03-16T23:59:59+01:00;0;NoState;AstraZeneca;1;3583
2021-03-16T23:59:59+01:00;0;NoState;AstraZeneca;2;1
2021-03-16T23:59:59+01:00;0;NoState;AstraZeneca;3;0
2021-03-16T23:59:59+01:00;0;NoState;BioNTechPfizer;1;6159
2021-03-16T23:59:59+01:00;0;NoState;BioNTechPfizer;2;3830
2021-03-16T23:59:59+01:00;0;NoState;BioNTechPfizer;3;2
2021-03-16T23:59:59+01:00;0;NoState;Janssen;1;4
2021-03-16T23:59:59+01:00;0;NoState;Janssen;2;0
2021-03-16T23:59:59+01:00;0;NoState;Janssen;3;0
2021-03-16T23:59:59+01:00;0;NoState;Moderna;1;419
2021-03-16T23:59:59+01:00;0;NoState;Moderna;2;155
2021-03-16T23:59:59+01:00;0;NoState;Moderna;3;0
2021-03-16T23:59:59+01:00;0;NoState;Other;1;43
2021-03-16T23:59:59+01:00;0;NoState;Other;2;16
2021-03-16T23:59:59+01:00;0;NoState;Other;3;0
2021-03-16T23:59:59+01:00;1;Burgenland;AstraZeneca;1;12451
2021-03-16T23:59:59+01:00;1;Burgenland;AstraZeneca;2;0
2021-03-16T23:59:59+01:00;1;Burgenland;AstraZeneca;3;0
2021-03-16T23:59:59+01:00;1;Burgenland;BioNTechPfizer;1;18769
2021-03-16T23:59:59+01:00;1;Burgenland;BioNTechPfizer;2;8981
2021-03-16T23:59:59+01:00;1;Burgenland;BioNTechPfizer;3;9
2021-03-16T23:59:59+01:00;1;Burgenland;Janssen;1;0
2021-03-16T23:59:59+01:00;1;Burgenland;Janssen;2;0
2021-03-16T23:59:59+01:00;1;Burgenland;Janssen;3;0
2021-03-16T23:59:59+01:00;1;Burgenland;Moderna;1;1195
2021-03-16T23:59:59+01:00;1;Burgenland;Moderna;2;31
2021-03-16T23:59:59+01:00;1;Burgenland;Moderna;3;0
2021-03-16T23:59:59+01:00;1;Burgenland;Other;1;4
2021-03-16T23:59:59+01:00;1;Burgenland;Other;2;1
2021-03-16T23:59:59+01:00;1;Burgenland;Other;3;0
2021-03-16T23:59:59+01:00;2;Kärnten;AstraZeneca;1;14665
2021-03-16T23:59:59+01:00;2;Kärnten;AstraZeneca;2;0
2021-03-16T23:59:59+01:00;2;Kärnten;AstraZeneca;3;0
2021-03-16T23:59:59+01:00;2;Kärnten;BioNTechPfizer;1;38590
2021-03-16T23:59:59+01:00;2;Kärnten;BioNTechPfizer;2;23957
2021-03-16T23:59:59+01:00;2;Kärnten;BioNTechPfizer;3;5
2021-03-16T23:59:59+01:00;2;Kärnten;Janssen;1;6
2021-03-16T23:59:59+01:00;2;Kärnten;Janssen;2;0
2021-03-16T23:59:59+01:00;2;Kärnten;Janssen;3;0
2021-03-16T23:59:59+01:00;2;Kärnten;Moderna;1;3190
2021-03-16T23:59:59+01:00;2;Kärnten;Moderna;2;1031
2021-03-16T23:59:59+01:00;2;Kärnten;Moderna;3;0
2021-03-16T23:59:59+01:00;2;Kärnten;Other;1;11
2021-03-16T23:59:59+01:00;2;Kärnten;Other;2;8
2021-03-16T23:59:59+01:00;2;Kärnten;Other;3;0
2021-03-16T23:59:59+01:00;3;Niederösterreich;AstraZeneca;1;49541
2021-03-16T23:59:59+01:00;3;Niederösterreich;AstraZeneca;2;3
2021-03-16T23:59:59+01:00;3;Niederösterreich;AstraZeneca;3;0
2021-03-16T23:59:59+01:00;3;Niederösterreich;BioNTechPfizer;1;98415
2021-03-16T23:59:59+01:00;3;Niederösterreich;BioNTechPfizer;2;59610
2021-03-16T23:59:59+01:00;3;Niederösterreich;BioNTechPfizer;3;0
2021-03-16T23:59:59+01:00;3;Niederösterreich;Janssen;1;2
2021-03-16T23:59:59+01:00;3;Niederösterreich;Janssen;2;0
2021-03-16T23:59:59+01:00;3;Niederösterreich;Janssen;3;0
2021-03-16T23:59:59+01:00;3;Niederösterreich;Moderna;1;7221
2021-03-16T23:59:59+01:00;3;Niederösterreich;Moderna;2;770
2021-03-16T23:59:59+01:00;3;Niederösterreich;Moderna;3;0
2021-03-16T23:59:59+01:00;3;Niederösterreich;Other;1;42
2021-03-16T23:59:59+01:00;3;Niederösterreich;Other;2;20
2021-03-16T23:59:59+01:00;3;Niederösterreich;Other;3;0
2021-03-16T23:59:59+01:00;4;Oberösterreich;AstraZeneca;1;39702
2021-03-16T23:59:59+01:00;4;Oberösterreich;AstraZeneca;2;0
2021-03-16T23:59:59+01:00;4;Oberösterreich;AstraZeneca;3;0
2021-03-16T23:59:59+01:00;4;Oberösterreich;BioNTechPfizer;1;90302
2021-03-16T23:59:59+01:00;4;Oberösterreich;BioNTechPfizer;2;46914
2021-03-16T23:59:59+01:00;4;Oberösterreich;BioNTechPfizer;3;0
2021-03-16T23:59:59+01:00;4;Oberösterreich;Janssen;1;2
2021-03-16T23:59:59+01:00;4;Oberösterreich;Janssen;2;0
2021-03-16T23:59:59+01:00;4;Oberösterreich;Janssen;3;0
2021-03-16T23:59:59+01:00;4;Oberösterreich;Moderna;1;7174
2021-03-16T23:59:59+01:00;4;Oberösterreich;Moderna;2;2454
2021-03-16T23:59:59+01:00;4;Oberösterreich;Moderna;3;0
2021-03-16T23:59:59+01:00;4;Oberösterreich;Other;1;54
2021-03-16T23:59:59+01:00;4;Oberösterreich;Other;2;29
2021-03-16T23:59:59+01:00;4;Oberösterreich;Other;3;0
2021-03-16T23:59:59+01:00;5;Salzburg;AstraZeneca;1;11388
2021-03-16T23:59:59+01:00;5;Salzburg;AstraZeneca;2;12
2021-03-16T23:59:59+01:00;5;Salzburg;AstraZeneca;3;0
2021-03-16T23:59:59+01:00;5;Salzburg;BioNTechPfizer;1;39093
2021-03-16T23:59:59+01:00;5;Salzburg;BioNTechPfizer;2;15315
2021-03-16T23:59:59+01:00;5;Salzburg;BioNTechPfizer;3;0
2021-03-16T23:59:59+01:00;5;Salzburg;Janssen;1;1
2021-03-16T23:59:59+01:00;5;Salzburg;Janssen;2;0
2021-03-16T23:59:59+01:00;5;Salzburg;Janssen;3;0
2021-03-16T23:59:59+01:00;5;Salzburg;Moderna;1;2016
2021-03-16T23:59:59+01:00;5;Salzburg;Moderna;2;571
2021-03-16T23:59:59+01:00;5;Salzburg;Moderna;3;0
2021-03-16T23:59:59+01:00;5;Salzburg;Other;1;23
2021-03-16T23:59:59+01:00;5;Salzburg;Other;2;14
2021-03-16T23:59:59+01:00;5;Salzburg;Other;3;0
2021-03-16T23:59:59+01:00;6;Steiermark;AstraZeneca;1;27742
2021-03-16T23:59:59+01:00;6;Steiermark;AstraZeneca;2;0
2021-03-16T23:59:59+01:00;6;Steiermark;AstraZeneca;3;0
2021-03-16T23:59:59+01:00;6;Steiermark;BioNTechPfizer;1;73759
2021-03-16T23:59:59+01:00;6;Steiermark;BioNTechPfizer;2;39727
2021-03-16T23:59:59+01:00;6;Steiermark;BioNTechPfizer;3;0
2021-03-16T23:59:59+01:00;6;Steiermark;Janssen;1;4
2021-03-16T23:59:59+01:00;6;Steiermark;Janssen;2;0
2021-03-16T23:59:59+01:00;6;Steiermark;Janssen;3;0
2021-03-16T23:59:59+01:00;6;Steiermark;Moderna;1;5277
2021-03-16T23:59:59+01:00;6;Steiermark;Moderna;2;735
2021-03-16T23:59:59+01:00;6;Steiermark;Moderna;3;0
2021-03-16T23:59:59+01:00;6;Steiermark;Other;1;14
2021-03-16T23:59:59+01:00;6;Steiermark;Other;2;7
2021-03-16T23:59:59+01:00;6;Steiermark;Other;3;0
2021-03-16T23:59:59+01:00;7;Tirol;AstraZeneca;1;17838
2021-03-16T23:59:59+01:00;7;Tirol;AstraZeneca;2;2
2021-03-16T23:59:59+01:00;7;Tirol;AstraZeneca;3;0
2021-03-16T23:59:59+01:00;7;Tirol;BioNTechPfizer;1;99088
2021-03-16T23:59:59+01:00;7;Tirol;BioNTechPfizer;2;23877
2021-03-16T23:59:59+01:00;7;Tirol;BioNTechPfizer;3;1
2021-03-16T23:59:59+01:00;7;Tirol;Janssen;1;0
2021-03-16T23:59:59+01:00;7;Tirol;Janssen;2;0
2021-03-16T23:59:59+01:00;7;Tirol;Janssen;3;0
2021-03-16T23:59:59+01:00;7;Tirol;Moderna;1;3418
2021-03-16T23:59:59+01:00;7;Tirol;Moderna;2;2500
2021-03-16T23:59:59+01:00;7;Tirol;Moderna;3;0
2021-03-16T23:59:59+01:00;7;Tirol;Other;1;41
2021-03-16T23:59:59+01:00;7;Tirol;Other;2;22
2021-03-16T23:59:59+01:00;7;Tirol;Other;3;0
2021-03-16T23:59:59+01:00;8;Vorarlberg;AstraZeneca;1;18421
2021-03-16T23:59:59+01:00;8;Vorarlberg;AstraZeneca;2;1
2021-03-16T23:59:59+01:00;8;Vorarlberg;AstraZeneca;3;0
2021-03-16T23:59:59+01:00;8;Vorarlberg;BioNTechPfizer;1;28464
2021-03-16T23:59:59+01:00;8;Vorarlberg;BioNTechPfizer;2;14559
2021-03-16T23:59:59+01:00;8;Vorarlberg;BioNTechPfizer;3;1
2021-03-16T23:59:59+01:00;8;Vorarlberg;Janssen;1;0
2021-03-16T23:59:59+01:00;8;Vorarlberg;Janssen;2;0
2021-03-16T23:59:59+01:00;8;Vorarlberg;Janssen;3;0
2021-03-16T23:59:59+01:00;8;Vorarlberg;Moderna;1;2225
2021-03-16T23:59:59+01:00;8;Vorarlberg;Moderna;2;1411
2021-03-16T23:59:59+01:00;8;Vorarlberg;Moderna;3;0
2021-03-16T23:59:59+01:00;8;Vorarlberg;Other;1;32
2021-03-16T23:59:59+01:00;8;Vorarlberg;Other;2;26
2021-03-16T23:59:59+01:00;8;Vorarlberg;Other;3;0
2021-03-16T23:59:59+01:00;9;Wien;AstraZeneca;1;58636
2021-03-16T23:59:59+01:00;9;Wien;AstraZeneca;2;5
2021-03-16T23:59:59+01:00;9;Wien;AstraZeneca;3;0
2021-03-16T23:59:59+01:00;9;Wien;BioNTechPfizer;1;94057
2021-03-16T23:59:59+01:00;9;Wien;BioNTechPfizer;2;58681
2021-03-16T23:59:59+01:00;9;Wien;BioNTechPfizer;3;1
2021-03-16T23:59:59+01:00;9;Wien;Janssen;1;4
2021-03-16T23:59:59+01:00;9;Wien;Janssen;2;0
2021-03-16T23:59:59+01:00;9;Wien;Janssen;3;0
2021-03-16T23:59:59+01:00;9;Wien;Moderna;1;11239
2021-03-16T23:59:59+01:00;9;Wien;Moderna;2;1676
2021-03-16T23:59:59+01:00;9;Wien;Moderna;3;0
2021-03-16T23:59:59+01:00;9;Wien;Other;1;398
2021-03-16T23:59:59+01:00;9;Wien;Other;2;240
2021-03-16T23:59:59+01:00;9;Wien;Other;3;0
2021-03-16T23:59:59+01:00;10;Österreich;AstraZeneca;1;253967
2021-03-16T23:59:59+01:00;10;Österreich;AstraZeneca;2;24
2021-03-16T23:59:59+01:00;10;Österreich;AstraZeneca;3;0
2021-03-16T23:59:59+01:00;10;Österreich;BioNTechPfizer;1;586696
2021-03-16T23:59:59+01:00;10;Österreich;BioNTechPfizer;2;295451
2021-03-16T23:59:59+01:00;10;Österreich;BioNTechPfizer;3;19
2021-03-16T23:59:59+01:00;10;Österreich;Janssen;1;23
2021-03-16T23:59:59+01:00;10;Österreich;Janssen;2;0
2021-03-16T23:59:59+01:00;10;Österreich;Janssen;3;0
2021-03-16T23:59:59+01:00;10;Österreich;Moderna;1;43374
2021-03-16T23:59:59+01:00;10;Österreich;Moderna;2;11334
2021-03-16T23:59:59+01:00;10;Österreich;Moderna;3;0
2021-03-16T23:59:59+01:00;10;Österreich;Other;1;662
2021-03-16T23:59:59+01:00;10;Österreich;Other;2;383
2021-03-16T23:59:59+01:00;10;Österreich;Other;3;0
2021-03-17T23:59:59+01:00;0;NoState;AstraZeneca;1;3725
2021-03-17T23:59:59+01:00;0;NoState;AstraZeneca;2;1
2021-03-17T23:59:59+01:00;0;NoState;AstraZeneca;3;0
2021-03-17T23:59:59+01:00;0;NoState;BioNTechPfizer;1;6267
2021-03-17T23:59:59+01:00;0;NoState;BioNTechPfizer;2;3879
2021-03-17T23:59:59+01:00;0;NoState;BioNTechPfizer;3;2
2021-03-17T23:59:59+01:00;0;NoState;Janssen;1;5
2021-03-17T23:59:59+01:00;0;NoState;Janssen;2;0
2021-03-17T23:59:59+01:00;0;NoState;Janssen;3;0
2021-03-17T23:59:59+01:00;0;NoState;Moderna;1;454
2021-03-17T23:59:59+01:00;0;NoState;Moderna;2;159
2021-03-17T23:59:59+01:00;0;NoState;Moderna;3;0
2021-03-17T23:59:59+01:00;0;NoState;Other;1;44
2021-03-17T23:59:59+01:00;0;NoState;Other;2;16
2021-03-17T23:59:59+01:00;0;NoState;Other;3;0
2021-03-17T23:59:59+01:00;1;Burgenland;AstraZeneca;1;12527
2021-03-17T23:59:59+01:00;1;Burgenland;AstraZeneca;2;0
2021-03-17T23:59:59+01:00;1;Burgenland;AstraZeneca;3;0
2021-03-17T23:59:59+01:00;1;Burgenland;BioNTechPfizer;1;18983
2021-03-17T23:59:59+01:00;1;Burgenland;BioNTechPfizer;2;9992
